id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1118378010497953792,Wed Apr 17 04:57:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,Peeyush62920027,,BJP,"ShivamShankarS, RahulGandhi",,
1118377992848400388,Wed Apr 17 04:57:46 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NewsMobileIndia: #BJP cannot stop me from winning: DMK leader #Kanimozhi after I-T raid    

https://t.co/RaEIyiAeN7",RT NewsMobileIndia BJP stop winning DMK leader Kanimozhi I-T raid https //t.co/RaEIyiAeN7,"Sentiment(polarity=0.5, subjectivity=0.75)",0.5,0.75,en,0,1,isaurabhshukla,False,"BJP, Kanimozhi",NewsMobileIndia,Delhi NCR,
1118377978839425025,Wed Apr 17 04:57:43 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @utkarsh_aanand: #Congress Govt in #Rajasthan has removed from its panel the lawyer who filed the criminal contempt case against #RahulG…,RT utkarsh_aanand Congress Govt Rajasthan removed panel lawyer filed criminal contempt case RahulG…,"Sentiment(polarity=-0.4, subjectivity=0.55)",-0.4,0.55,en,0,415,manoj_voice,,"Congress, Rajasthan",utkarsh_aanand,"Jaipur, India",
1118377974842236928,Wed Apr 17 04:57:42 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Nickel_Raju: #PhirEkBaarModiSarkaar #IsBaarPhirModi #LokSabhaElections2019

No #AbHogaNYAY only #modi
#ChowkidarPhirSe

 #SundayThought…",RT Nickel_Raju PhirEkBaarModiSarkaar IsBaarPhirModi LokSabhaElections2019 No AbHogaNYAY modi ChowkidarPhirSe SundayThought…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,680,mahalak80573337,,"PhirEkBaarModiSarkaar, IsBaarPhirModi, LokSabhaElections2019, AbHogaNYAY, modi, ChowkidarPhirSe",Nickel_Raju,vijayawada,
1118377960136945664,Wed Apr 17 04:57:38 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @nameeshaa: Kapil Sibal held a press conference against #BJP today. It was apparently blanked out by TV channels.
#ElectionCommissionOfI…",RT nameeshaa Kapil Sibal held press conference BJP today It apparently blanked TV channels ElectionCommissionOfI…,"Sentiment(polarity=0.05, subjectivity=0.35)",0.05,0.35,en,0,1,olsonusccol,False,BJP,nameeshaa,,
1118377925261320194,Wed Apr 17 04:57:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JhaSanjay: #BJP, you insult your own #Vajpayee for #Modi ? You guys have gone cuckoo. https://t.co/DmK63V3wEX",RT JhaSanjay BJP insult Vajpayee Modi You guys gone cuckoo https //t.co/DmK63V3wEX,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,37,kalyugiyogi,False,"BJP, Vajpayee, Modi",JhaSanjay,,
1118377823360757760,Wed Apr 17 04:57:06 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,nixtewari,,BJP,"ShivamShankarS, RahulGandhi","Tempe, AZ",
1118377816545026048,Wed Apr 17 04:57:04 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,anshul_dhamija,,BJP,"ShivamShankarS, RahulGandhi","Bengaluru, India",
1118377739478872066,Wed Apr 17 04:56:46 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,GeorgeTS17,,BJP,"ShivamShankarS, RahulGandhi",,
1118377649481682959,Wed Apr 17 04:56:24 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,dineshenoy,,BJP,"ShivamShankarS, RahulGandhi",New Delhi,
1118377472800755712,Wed Apr 17 04:55:42 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Sumeet_RS: People say no to @narendramodi ji for acting like a dictator and killing democracy, have they forgotten the #Congress scheme…",RT Sumeet_RS People say narendramodi ji acting like dictator killing democracy forgotten Congress scheme…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ImMKonde,,Congress,"Sumeet_RS, narendramodi",India,
1118377451346890753,Wed Apr 17 04:55:37 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@VinayakDalmia Really shameful behaviour of #AmitShah,VinayakDalmia Really shameful behaviour AmitShah,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,0,0,rajeshkuar10,,AmitShah,VinayakDalmia,"Greater Noida, India",
1118377398574223362,Wed Apr 17 04:55:24 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,indianbond_007,,BJP,"ShivamShankarS, RahulGandhi",India,
1118377363551735809,Wed Apr 17 04:55:16 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @sheefal: Rubbish
I am a Brahmin
I am from Bangalore South Constituency
I will vote only for #BJP
I will never never vote for desh drohi…",RT sheefal Rubbish I Brahmin I Bangalore South Constituency I vote BJP I never never vote desh drohi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1090,dotnagpur,,BJP,sheefal,Always hot Nagpur!,
1118377343234596865,Wed Apr 17 04:55:11 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @pankaj_shankar: PM Narendra #Modi failed to fulfil promises: @RahulGandhi #RahulGandhi  The Economic Times https://t.co/K9HAVa0B7L,RT pankaj_shankar PM Narendra Modi failed fulfil promises RahulGandhi RahulGandhi The Economic Times https //t.co/K9HAVa0B7L,"Sentiment(polarity=-0.15, subjectivity=0.25)",-0.15,0.25,en,0,5,AnwarAl24169034,False,"Modi, RahulGandhi","pankaj_shankar, RahulGandhi",,
1118377326444724224,Wed Apr 17 04:55:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rajiniwords: Hello @vikatan now, stalin also talked about rivers inter-link projects.

Ipo @mkstalin also a #BJP watchman aka #Chowkida…",RT rajiniwords Hello vikatan stalin also talked rivers inter-link projects Ipo mkstalin also BJP watchman aka Chowkida…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,kkmahesh7,,BJP,"rajiniwords, vikatan, mkstalin",தலைவர் மனதில்...,
1118377321348644864,Wed Apr 17 04:55:06 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @JhaSanjay: #Modi: Good morning! “ 50 lakh men lost their jobs after demonetisation: report https://t.co/dUrdh4oMAX,RT JhaSanjay Modi Good morning “ 50 lakh men lost jobs demonetisation report https //t.co/dUrdh4oMAX,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,36,ashavinayaraj,False,Modi,JhaSanjay,,
1118377312981082114,Wed Apr 17 04:55:04 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @LavanyaBallal: So one #BJP MP says  he wants to change the constitution another (@Tejasvi_Surya )calls #Ambedkar antinational and #Beng…,RT LavanyaBallal So one BJP MP says wants change constitution another Tejasvi_Surya calls Ambedkar antinational Beng…,"Sentiment(polarity=0.2, subjectivity=0.1)",0.2,0.1,en,0,577,VikasGayabHai,,"BJP, Ambedkar","LavanyaBallal, Tejasvi_Surya",India,
1118377303753601025,Wed Apr 17 04:55:02 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,oorkkaaran,,BJP,"ShivamShankarS, RahulGandhi",தமிழ்நாடு,
1118377298720362496,Wed Apr 17 04:55:01 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,PanwalaShabana,,BJP,"ShivamShankarS, RahulGandhi",,
1118377293636866048,Wed Apr 17 04:54:59 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @nagma_morarji: I condemn the BJP leader Satti’s abusive remarks that he made against our Hon CP shri @RahulGandhi ji . This shows the m…,RT nagma_morarji I condemn BJP leader Satti ’ abusive remarks made Hon CP shri RahulGandhi ji This shows m…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,115,LMLido,,,"nagma_morarji, RahulGandhi",,
1118377254231396353,Wed Apr 17 04:54:50 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",So let's bring Shri. Narendra Modi ji as Prime minister once again and for this please do vote for #BJP and BJP's a… https://t.co/ivDyOvptgX,So let 's bring Shri Narendra Modi ji Prime minister please vote BJP BJP 's a… https //t.co/ivDyOvptgX,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,mrajkumarbjp,,BJP,, Mettupalayam - Coimbatore,
1118377219427115008,Wed Apr 17 04:54:42 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,muralic79,,BJP,"ShivamShankarS, RahulGandhi","Bengaluru, India",
1118377193095213057,Wed Apr 17 04:54:35 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JhaSanjay: #BJP, you insult your own #Vajpayee for #Modi ? You guys have gone cuckoo. https://t.co/DmK63V3wEX",RT JhaSanjay BJP insult Vajpayee Modi You guys gone cuckoo https //t.co/DmK63V3wEX,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,37,amms28,False,"BJP, Vajpayee, Modi",JhaSanjay,"Gurgaon, India",
1118377146739769344,Wed Apr 17 04:54:24 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Destruction is the suitable word of #BJP behind the glamourous face. @MamataOfficial @ColDiptangshu @AITCofficial… https://t.co/UmU8DvZMDd,Destruction suitable word BJP behind glamourous face MamataOfficial ColDiptangshu AITCofficial… https //t.co/UmU8DvZMDd,"Sentiment(polarity=0.07500000000000001, subjectivity=0.725)",0.07500000000000001,0.725,en,0,1,Arindam_aditri,False,BJP,"MamataOfficial, ColDiptangshu, AITCofficial",Asansol,
1118377135817789440,Wed Apr 17 04:54:22 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","#BJP cannot stop me from winning: DMK leader #Kanimozhi after I-T raid    

https://t.co/RaEIyiAeN7",BJP stop winning DMK leader Kanimozhi I-T raid https //t.co/RaEIyiAeN7,"Sentiment(polarity=0.5, subjectivity=0.75)",0.5,0.75,en,0,1,NewsMobileIndia,False,"BJP, Kanimozhi",,India,
1118377132357509121,Wed Apr 17 04:54:21 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: Where was PM #Modi when- 

The Pulwama attack happened?

More then 100 people died waiting in line after notebandi?

1 lak…",RT drshamamohd Where PM Modi when- The Pulwama attack happened More 100 people died waiting line notebandi 1 lak…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,536,Maraimani2,,Modi,drshamamohd,,
1118377052875501570,Wed Apr 17 04:54:02 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: Where was PM #Modi when- 

The Pulwama attack happened?

More then 100 people died waiting in line after notebandi?

1 lak…",RT drshamamohd Where PM Modi when- The Pulwama attack happened More 100 people died waiting line notebandi 1 lak…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,536,BNTripa40206913,,Modi,drshamamohd,,
1118377040208629760,Wed Apr 17 04:53:59 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @drshamamohd: Where was PM #Modi when- 

The Pulwama attack happened?

More then 100 people died waiting in line after notebandi?

1 lak…",RT drshamamohd Where PM Modi when- The Pulwama attack happened More 100 people died waiting line notebandi 1 lak…,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,536,Sagarch0udhary,,Modi,drshamamohd,,
1118377023502786563,Wed Apr 17 04:53:55 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,samarkhan38,,BJP,"ShivamShankarS, RahulGandhi","लखनऊ, भारत",
1118377020428378113,Wed Apr 17 04:53:54 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ShivamShankarS: Man! #BJP is having a field day with this video, but to be honest it goes to show what a great guy @RahulGandhi actuall…",RT ShivamShankarS Man BJP field day video honest goes show great guy RahulGandhi actuall…,"Sentiment(polarity=0.7, subjectivity=0.825)",0.7,0.825,en,0,680,mustafasariya,,BJP,"ShivamShankarS, RahulGandhi",,
1118376957891239941,Wed Apr 17 04:53:39 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JhaSanjay: #Modi: Good morning! “ 50 lakh men lost their jobs after demonetisation: report https://t.co/dUrdh4oMAX,RT JhaSanjay Modi Good morning “ 50 lakh men lost jobs demonetisation report https //t.co/dUrdh4oMAX,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,36,Rashidkm88,False,Modi,JhaSanjay,,
1118376952581316609,Wed Apr 17 04:53:38 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@waglenikhil @sardesairajdeep @bainjal @narendramodi @AmitShah #Modi is afraid of CHEW-TIYA journalists.,waglenikhil sardesairajdeep bainjal narendramodi AmitShah Modi afraid CHEW-TIYA journalists,"Sentiment(polarity=-0.6, subjectivity=0.9)",-0.6,0.9,en,0,0,C_est_dommage,,Modi,"waglenikhil, sardesairajdeep, bainjal, narendramodi, AmitShah",भारत-INDIA,
1118376929965559810,Wed Apr 17 04:53:33 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @satyakumar_y: #Kerala #Agenda19

What the #Modi govt has done for the state of #Kerala these 5 yrs that the @CPIMKerala or @INCKerala w…",RT satyakumar_y Kerala Agenda19 What Modi govt done state Kerala 5 yrs CPIMKerala INCKerala w…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,45,mahalak80573337,,"Kerala, Agenda19, Modi, Kerala","satyakumar_y, CPIMKerala, INCKerala",vijayawada,
1118376908859875329,Wed Apr 17 04:53:28 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @waglenikhil: Ground reports of first phase of LS election can make BJP jittery. Advantage opposition. In Suicide belt of Vidarbha BJP w…,RT waglenikhil Ground reports first phase LS election make BJP jittery Advantage opposition In Suicide belt Vidarbha BJP w…,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,333,sourabhgavade2,,,waglenikhil,,
1118376828853469185,Wed Apr 17 04:53:09 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @JhaSanjay: #Modi: Good morning! “ 50 lakh men lost their jobs after demonetisation: report https://t.co/dUrdh4oMAX,RT JhaSanjay Modi Good morning “ 50 lakh men lost jobs demonetisation report https //t.co/dUrdh4oMAX,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,36,PanditPoltical,False,Modi,JhaSanjay,"New Delhi, India",
